2.99412,0.158795
2.72816,0.171864
2.60358,0.0835717
2.57787,0.0552122
2.56477,0.0277065
2.56371,0.0315631
2.56378,0.0346529
2.56315,0.0405036
2.55821,0.0230728
2.55976,0.0360642
2.56199,0.039083
2.5552,0.0294752
2.56007,0.0347035
2.55887,0.0339511
2.55339,0.0211002
2.55465,0.0317929
2.55498,0.0398935
2.54752,0.0159816
2.55136,0.032841
2.54968,0.0208222
2.54965,0.0198795
2.55118,0.0278061
2.54763,0.0184144
2.5445,0.0228061
2.54377,0.0319314
2.53674,0.022955
2.53416,0.0245677
2.53329,0.0355648
2.52747,0.0297007
2.53149,0.0372681
2.51781,0.0200545
2.51837,0.0243678
2.51398,0.0242881
2.51069,0.0257993
2.50949,0.0261653
2.51311,0.0462794
2.50947,0.0375145
2.51004,0.0401955
2.50247,0.023032
2.50573,0.0359375
2.4998,0.00996793
2.51303,0.0518753
2.51016,0.0420609
2.50323,0.017418
2.50512,0.0248853
2.50686,0.0315998
2.51315,0.0431102
2.51586,0.0435699
2.51315,0.0451757
2.50653,0.0456716
2.50537,0.0338853
2.50324,0.0213162
2.50263,0.0172559
2.49943,0.00382545
2.50005,0.0104092
2.4993,0.00216446
2.50222,0.020621
2.50859,0.0387814
2.50401,0.0271661
2.49992,0.00257525
2.5022,0.0207734
2.50462,0.0243826
2.50429,0.0242837
2.50845,0.0392715
2.50295,0.0150462
2.5037,0.0210863
2.50708,0.029893
2.50695,0.0237478
2.50129,0.0103148
2.5042,0.021411
2.50559,0.0240239
2.50186,0.0149521
2.50381,0.0204268
2.50189,0.0134722
2.50004,0.00630165
2.50512,0.0317981
2.50837,0.036503
2.51045,0.0431599
2.5036,0.0150847
2.50937,0.0341639
2.5108,0.0428473
2.50342,0.0203417
2.50231,0.021666
2.50233,0.0212157
2.50071,0.0121719
2.50254,0.01742
2.50635,0.0328899
2.50486,0.0266365
2.50275,0.0169053
2.51082,0.0465827
2.50601,0.0306597
2.50656,0.0353115
2.50505,0.0272883
2.49935,0.00227978
2.50444,0.0337398
2.50308,0.0247065
2.50186,0.0187637
2.50218,0.0204572
2.50454,0.024136
2.50099,0.0163755
2.49958,0.00689637
2.49897,0.00182717
2.50162,0.0167622
2.50877,0.0360207
2.50346,0.019361
2.50185,0.0181409
2.50538,0.0371897
2.50793,0.0426577
2.50936,0.0373236
2.50895,0.0445109
2.50286,0.0160048
2.50421,0.0173916
2.50538,0.0251142
2.50181,0.0149617
2.50639,0.0238072
2.50095,0.00965141
2.51,0.0451124
2.50436,0.0253289
2.50427,0.0317911
2.51422,0.0459521
2.50742,0.0408061
2.50497,0.0347272
2.50328,0.0238401
2.50189,0.0156405
2.50106,0.0150476
2.50132,0.0197674
2.50288,0.020918
2.49946,0.00644882
2.50174,0.0284062
2.50489,0.0315734
2.5012,0.0150016
2.50077,0.0125718
2.5045,0.0317082
2.49901,0.00429889
2.49915,0.00433443
2.49884,0.00311871
2.5067,0.0385005
2.50721,0.0307963
2.50644,0.0288976
2.50453,0.0219859
2.50405,0.0206725
2.51456,0.0564248
2.51308,0.0433219
2.50347,0.0308724
2.50961,0.0440689
2.50554,0.0321898
2.50293,0.022522
2.4984,4.44089e-15
2.50317,0.0275822
2.50337,0.0263231
2.50829,0.0375468
2.50882,0.0430001
2.50545,0.0350074
2.50676,0.0401109
2.50355,0.0227415
2.51025,0.0387024
2.51095,0.0471312
2.51302,0.0591769
2.50652,0.034801
2.50326,0.0241212
2.50579,0.0341107
2.50388,0.0272343
2.50425,0.0364738
2.5005,0.0121876
2.50233,0.0195523
2.50413,0.0230558
2.50266,0.022103
2.5021,0.0215262
2.50726,0.0365338
2.50388,0.0308225
2.502,0.0242187
2.49978,0.00984295
2.49974,0.00953184
2.50208,0.0292954
2.50408,0.0325579
2.50429,0.0341236
2.50242,0.0209533
2.50044,0.0148533
2.5085,0.0396516
2.50616,0.0295618
2.50325,0.0196202
2.50346,0.0232462
2.50363,0.0246367
2.50438,0.029364
2.50183,0.0213205
2.51151,0.0423852
2.50693,0.0400087
2.50432,0.0295453
2.49986,0.0145491
2.50306,0.0269785
2.50565,0.027636
2.50673,0.0332216
2.50624,0.0313336
2.50554,0.0299216
2.50574,0.0383688
2.50566,0.0358179
2.50497,0.029675
2.50134,0.0172545
2.50142,0.0167224
2.50223,0.0222466
