2.62856007831,3.15927949958,2.50338768163,3.77244110503,OK
2.76650988884,3.01384588909,2.47708707786,3.54680980432,OK
2.93499717179,3.95699136321,3.14318217304,3.51062510831,OK
3.09494661753,3.56820146448,2.91028564535,3.19121456598,OK
3.32032561364,3.31899944167,3.02443201506,2.84723728911,OK
3.62008306919,3.46012887394,3.65894825109,2.52176607884,OK
2.77487905673,4.08756989218,3.28219767206,3.78619858486,OK
2.91850132292,0.858073474425,2.28871695105,3.05089780494,OK
2.9594829169,1.92096974369,2.375571234,3.1219934531,OK
2.62699901879,3.16098497468,2.5039845893,3.77504988688,OK
3.03837921073,3.73385712206,2.98415474023,3.30589263211,OK
2.65128224588,4.08930189745,3.29943417781,3.97306027154,OK
2.9938472714,3.84811297114,3.05658810048,3.39673968619,OK
3.81904271016,3.91704180937,5.10890012442,2.51580495171,OK
3.79334017924,3.77777056666,4.62806966944,2.45923359785,OK
2.86556696938,-0.0671773607373,2.24023826144,3.01916261659,OK
3.28132239677,3.32632461831,2.97701147882,2.8982323207,OK
3.60360874129,3.443606276,3.60688250642,2.53584426239,OK
3.25101431414,3.33826879069,2.94554319869,2.93943941542,OK
3.03029058775,3.75654351353,2.99716297026,3.32258335834,OK
3.81850442327,3.91209401782,5.09050963186,2.51302082368,OK
3.09149955529,3.5778320687,2.91345774559,3.19793198631,OK
2.94512739309,1.43245679065,2.33023294958,3.08175879459,OK
2.8855619924,0.265870851515,2.25563375912,3.02884750924,OK
2.9578198973,2.3247231418,2.4210709587,3.17669353656,OK
2.94785488646,1.50384595268,2.33621755355,3.08659639687,OK
3.34202262448,3.31815576249,3.05393719818,2.8197431623,OK
2.92074974618,2.70233910295,2.46424952331,3.28077962246,OK
2.58102829973,3.21375001526,2.52576334642,3.85286418439,OK
2.8703663996,2.87741080287,2.48031702746,3.378226168,OK
3.52281656435,6.84545629873,1.39582324343,2.66780606398,OK
3.10811063928,3.5330598903,2.90016408964,3.16607196826,OK
2.887763132,0.303473826779,2.25750163739,3.03004549978,OK
2.91308658719,0.75521945168,2.28235735324,3.04651111783,OK
2.96038998621,2.21078295463,2.40758369215,3.15802523215,OK
2.81170739431,-0.91483981372,2.20858147864,3.00017630989,OK
2.99639904144,3.84231968421,3.0524890464,3.39162588382,OK
3.3978000689,3.32481458227,3.13976027893,2.75168704771,OK
3.46726468058,3.34856315203,3.26769289831,2.67211738616,OK
3.13930198377,3.46181337741,2.88633616858,3.12019782301,OK
2.95939673142,1.91571679061,2.37502625021,3.12144982408,OK
3.27755260518,3.32748182626,2.97282789944,2.90327697124,OK
2.82604287383,-0.694321942888,2.2159416339,3.0044894239,OK
2.90981793221,2.74879599289,2.46824826506,3.3028443764,OK
2.70193260596,4.09692810616,3.30142485478,3.89889841059,OK
2.82829850261,4.06358692095,3.25120092313,3.69896202438,OK
3.1564751525,3.4316422196,2.88882921926,3.08103251103,OK
2.9024009463,0.559618398766,2.27101589494,3.03887082556,OK
2.79579109116,-1.1565363397,2.20110258588,2.99585077331,OK
3.20563358819,3.36994782721,2.9089378476,3.00440285752,OK
2.85955960032,-0.164779957478,2.23608526856,3.01660407547,OK
3.6931777325,3.55199785051,3.93790486081,2.46927298573,OK
3.32372290862,3.31872628665,3.02890737553,2.84289271996,OK
3.23867294556,3.34504422685,2.93423273839,2.95667882853,OK
2.98506477971,3.8673292681,3.0705297978,3.41423223348,OK
3.10701716614,3.53586999204,2.90088351948,3.16812833032,OK
3.1003056601,3.55356164556,2.90578084512,3.18087851106,OK
3.24493579968,3.34145361389,2.93985682122,2.94789436291,OK
2.85828444526,2.88484523478,2.47520475666,3.3957098028,OK
3.64794219766,3.49121921507,3.75483873996,2.49960251724,OK
2.45719541383,3.92794697997,3.14252501887,4.21796466256,OK
3.71608324045,3.58912373384,4.04866154413,2.45759966863,OK
3.52156628829,3.37835002635,3.3864373555,2.61425372447,OK
2.81557275997,-0.855668477501,2.21050372606,3.00129721179,OK
2.96010534693,2.23005766545,2.40983716262,3.16095545243,OK
2.67910739976,3.10588598156,2.48825960873,3.68884736717,OK
3.77434941398,3.71649553421,4.43422043184,2.44869217925,OK
3.75974805174,3.67826601438,4.31670045542,2.44677515688,OK
2.94941249642,1.54680688187,2.33991884658,3.08964840227,OK
2.95404101487,1.68848195768,2.35267931596,3.10056077068,OK
2.9372884302,1.2458364886,2.31551416325,3.07032114882,OK
3.09135642399,3.57823504489,2.91359398806,3.1982119128,OK
2.39745977744,3.73332985532,2.94358552166,4.25241824997,OK
3.8218165183,4.10233954195,5.91464646814,2.66521492203,OK
2.73561878214,4.09566693634,3.29576000429,3.84772004745,OK
2.63173119018,3.15582587252,2.50220000141,3.76714538842,OK
2.54383817473,3.261414812,2.55049421875,3.9175410665,OK
2.97289205429,3.8921495995,3.08934585265,3.43819273216,OK
2.84282678712,-0.431996198424,2.2254484428,3.01014791605,OK
2.85406058013,-0.253296839412,2.23244667816,3.01438019876,OK
3.63739784339,3.47895531079,3.7172801899,2.50772726759,OK
3.26729769081,3.33108391889,2.96182764757,2.91711260729,OK
3.41837643779,3.33014891711,3.17511589019,2.7275096423,OK
3.16101709293,3.42438614221,2.88957117776,3.07359622129,OK
3.06770177127,3.64743024141,2.94077415146,3.24553589518,OK
2.8639952631,-0.0928430813015,2.23913172877,3.01847796575,OK
2.85665449725,-0.211634503998,2.23414449375,3.01541588548,OK
2.94287951138,1.37653935716,2.32568535874,3.0781585199,OK
2.91417478138,2.73152053809,2.46683632348,3.29421788214,OK
3.0945392327,3.56933144511,2.9106494495,3.19200586562,OK
2.89781144883,2.78991497634,2.47118785242,3.32574185715,OK
3.3262589274,3.3185575818,3.03228335652,2.83965940631,OK
2.96079567575,2.03109159836,2.3872928324,3.13417161447,OK
2.8210790444,-0.7710293185,2.21331982795,3.00294616942,OK
2.96084782575,2.16638996984,2.40244615651,3.15158058936,OK
2.8251038562,-0.708857039095,2.21543956105,3.00419336365,OK
3.36171101965,3.31913192693,3.08258882391,2.79529772195,OK
3.75515523111,3.66735115538,4.28350724105,2.44691929309,OK
2.96398411833,3.90902448441,3.10268155307,3.45551251882,OK
